"os";"os_fabricante";"colaborador";"Reparado por terceiro?";"IMEI entrada igual IMEI de Criacao?";"Defeito na dañoía?";"Defeito Funcional";"Defeito estético (ranhaduras)?";"Qual estado do aparelho (nivel do daño)?	POUCO";"adicionado"
"900079341";"SIN0400861";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-06-24 10:52:23"
"910036166";"SIN0400852";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-06-24 11:03:42"
"910036167";"SIN0400860";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-06-24 17:40:03"
"910034919";"SIN0400878";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-06-24 17:42:04"
"900077792";"SIN0400877";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-06-24 17:43:06"
"900079428";"SIN0400873";"mylena.meira";"SIM";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-06-24 17:45:07"
"910036197";"SIN0400874";"mylena.meira";"NAO";"SIM";"SIM";"NAO";"NAO";"POUCO";"2021-06-25 10:28:36"
"910036198";"SIN0400868";"guilherme.oliveira";"NAO";"SIM";"SIM";"NAO";"NAO";"POUCO";"2021-06-25 16:27:39"
"900079429";"SIN0400870";"guilherme.oliveira";"NAO";"SIM";"SIM";"NAO";"NAO";"MUITO";"2021-06-25 17:46:13"
"910036240";"SIN0400880";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-06-28 09:27:06"
"900079574";"SIN0400891";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-06-28 12:01:33"
"910036317";"SIN0400884";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-06-28 18:41:37"
"900079575";"SIN0400887";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-06-28 18:43:04"
"900079793";"SIN0400900";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-06-28 18:44:01"
"910036393";"SIN0400897";"guilherme.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-06-29 16:45:17"
"910036463";"SIN0400911";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-06-29 17:28:21"
"900079910";"SIN0400791";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-06-29 17:30:22"
"900079911";"SIN0400788";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-06-29 17:32:02"
"910036576";"SIN0400917";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-06-29 17:35:31"
"910036577";"SIN0400918";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-06-29 17:36:54"
"910036578";"SIN0400916";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-06-30 18:48:38"
"900080128";"SIN0400910";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-06-30 18:49:02"
"900080129";"SIN0400832";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-01 08:54:49"
"900080226";"SIN0400927";"guilherme.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"MUITO";"2021-07-01 16:43:47"
"900080227";"SIN0400928";"guilherme.oliveira";"NAO";"SIM";"SIM";"NAO";"NAO";"MUITO";"2021-07-01 16:53:26"
"910036639";"SIN0400915";"guilherme.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-01 17:01:50"
"900080228";"SIN0400881";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-02 09:45:47"
"910036640";"SIN0400859";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-02 10:00:50"
"900080229";"SIN0400853";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-02 17:54:49"
"900080230";"SIN0400792";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-02 17:55:45"
"910036641";"SIN0400780";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-02 17:57:21"
"910036642";"SIN0400738";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-02 17:58:32"
"900080231";"SIN0400737";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-02 18:00:17"
"910036643";"SIN0400919";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-02 18:00:36"
"910036644";"SIN0400814";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-02 18:01:19"
"900080378";"SIN0400941";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-02 18:02:33"
"910036793";"SIN0400939";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-02 18:03:21"
"900080379";"SIN0400943";"guilherme.oliveira";"NAO";"SIM";"SIM";"NAO";"NAO";"MUITO";"2021-07-05 16:48:03"
"900080380";"SIN0400934";"guilherme.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"MUITO";"2021-07-05 16:50:23"
"910036906";"SIN0400962";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-05 18:08:48"
"910036907";"SIN0400955";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-05 18:10:26"
"910037102";"SIN0400982";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-05 19:01:40"
"910037103";"SIN0400969";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-05 19:02:03"
"910037104";"SIN0400965";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-05 19:02:48"
"910037105";"SIN0400963";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-05 19:03:42"
"910037106";"SIN0400959";"mylena.meira";"NAO";"SIM";"NAO";"SIM";"NAO";"POUCO";"2021-07-05 19:04:35"
"900081006";"SIN0400951";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-05 19:04:48"
"900081007";"SIN0400950";"guilherme.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-06 16:51:37"
"910037107";"SIN0400949";"yanca.oliveira";"NAO";"SIM";"SIM";"NAO";"NAO";"MUITO";"2021-07-07 16:25:58"
"910037309";"SIN0401016";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-08 14:34:25"
"900081459";"SIN0401013";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-08 14:38:16"
"910037310";"SIN0401012";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-08 16:03:27"
"910037311";"SIN0401014";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-08 18:29:00"
"900081460";"SIN0401007";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-08 18:31:25"
"900081461";"SIN0401004";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-08 18:35:26"
"910037312";"SIN0401008";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-08 18:36:23"
"910037313";"SIN0401006";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-08 18:38:25"
"910037314";"SIN0401003";"guilherme.oliveira";"NAO";"SIM";"SIM";"NAO";"NAO";"MUITO";"2021-07-12 16:52:46"
"900081462";"SIN0401001";"yanca.oliveira";"NAO";"NAO";"NAO";"NAO";"NAO";"POUCO";"2021-07-12 17:16:43"
"900081463";"SIN0401005";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"DESTRUIDO";"2021-07-12 17:33:10"
"910037315";"SIN0400995";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-12 17:42:12"
"910037316";"SIN0400989";"yanca.oliveira";"NAO";"SIM";"NAO";"SIM";"NAO";"POUCO";"2021-07-13 09:30:01"
"910037317";"SIN0400988";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-13 09:58:58"
"910037318";"SIN0400985";"yanca.oliveira";"NAO";"SIM";"SIM";"NAO";"NAO";"POUCO";"2021-07-13 10:19:57"
"910037319";"SIN0400984";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-13 10:28:50"
"910037320";"SIN0400997";"guilherme.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"MUITO";"2021-07-13 10:37:29"
"910037321";"SIN0400983";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-13 11:33:45"
"900081480";"SIN0400980";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-13 11:48:44"
"900081551";"SIN0401031";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-13 11:54:39"
"910037497";"SIN0401023";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-13 11:59:42"
"900081553";"SIN0401019";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-13 12:21:08"
"910037498";"SIN0401018";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-13 12:22:10"
"900081554";"SIN0401017";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"MUITO";"2021-07-13 12:23:03"
"910037591";"SIN0401071";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-13 12:24:27"
"900081801";"SIN0401070";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-13 12:29:12"
"910036242";"SIN0401068";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-13 13:14:01"
"900081802";"SIN0401053";"guilherme.oliveira";"NAO";"SIM";"SIM";"NAO";"NAO";"MUITO";"2021-07-13 16:47:44"
"910037593";"SIN0401046";"guilherme.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"MUITO";"2021-07-14 11:21:12"
"910037594";"SIN0401040";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-14 15:15:35"
"910037595";"SIN0401039";"guilherme.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"MUITO";"2021-07-14 16:54:44"
"900081803";"SIN0401036";"guilherme.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"MUITO";"2021-07-14 17:34:35"
"900081804";"SIN0401034";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-14 17:37:03"
"910037790";"SIN0401086";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-14 17:38:41"
"910037791";"SIN0401073";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-14 17:44:09"
"900082064";"SIN0401067";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-14 17:46:23"
"900082065";"SIN0401064";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-14 17:47:40"
"910037792";"SIN0401056";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-14 17:49:42"
"900082644";"SIN0401108";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-14 17:50:58"
"900082645";"SIN0401107";"guilherme.oliveira";"NAO";"SIM";"SIM";"NAO";"NAO";"POUCO";"2021-07-14 17:59:47"
"910038301";"SIN0401109";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"DESTRUIDO";"2021-07-16 09:53:32"
"900082646";"SIN0401101";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-16 09:58:26"
"900082647";"SIN0401098";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-16 10:02:56"
"910038302";"SIN0401096";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-16 10:05:56"
"910038303";"SIN0401094";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-16 10:08:01"
"900082648";"SIN0401091";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"MUITO";"2021-07-16 10:12:01"
"900082649";"SIN0401089";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-16 10:13:28"
"900082650";"SIN0401088";"guilherme.oliveira";"NAO";"SIM";"SIM";"NAO";"NAO";"MUITO";"2021-07-16 17:52:23"
"910038304";"SIN0401085";"guilherme.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"MUITO";"2021-07-16 18:03:38"
"900082651";"SIN0401082";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-16 18:03:58"
"900082652";"SIN0401077";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-16 18:05:02"
"900082653";"SIN0401125";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-16 18:07:16"
"910038305";"SIN0401122";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-16 18:08:32"
"910038306";"SIN0401121";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"MUITO";"2021-07-16 18:10:10"
"910038307";"SIN0401120";"guilherme.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"MUITO";"2021-07-19 16:56:15"
"910038308";"SIN0401117";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-19 21:25:01"
"900082654";"SIN0401116";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-19 21:32:04"
"900082655";"SIN0401114";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-19 21:32:56"
"900082656";"SIN0401111";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"MUITO";"2021-07-19 21:34:13"
"910038596";"SIN0401154";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-19 21:40:39"
"900083102";"SIN0401145";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-19 21:41:57"
"900083103";"SIN0401143";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-19 21:42:59"
"910038597";"SIN0401142";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-20 10:12:35"
"910038598";"SIN0401135";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-20 13:00:58"
"910038599";"SIN0401134";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"MUITO";"2021-07-21 09:43:40"
"900083104";"SIN0401127";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"MUITO";"2021-07-21 09:45:06"
"910038600";"SIN0401126";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-21 09:48:06"
"910038601";"SIN0401150";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-21 09:51:29"
"900083105";"SIN0401149";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-21 09:52:32"
"910038602";"SIN0401144";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-21 09:53:20"
"900083284";"SIN0401179";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-21 09:54:54"
"900083285";"SIN0401171";"guilherme.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"MUITO";"2021-07-21 11:27:24"
"900083286";"SIN0401169";"guilherme.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-21 16:55:28"
"900083287";"SIN0401167";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-21 19:31:17"
"910038806";"SIN0401165";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-21 19:35:22"
"900083288";"SIN0401162";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-21 19:48:03"
"910038807";"SIN0401180";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-21 19:49:11"
"910038808";"SIN0401178";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-21 19:50:11"
"900083687";"SIN0401216";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"MUITO";"2021-07-23 09:43:42"
"900083688";"SIN0401214";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-23 10:54:19"
"900083689";"SIN0401208";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-23 10:55:02"
"910039044";"SIN0401204";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-23 10:55:47"
"900083690";"SIN0401199";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-23 10:56:55"
"900083691";"SIN0401198";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-23 11:00:13"
"900083692";"SIN0401197";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-23 11:01:28"
"900083693";"SIN0401196";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-23 11:02:52"
"910039045";"SIN0401192";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-23 11:05:12"
"910039046";"SIN0401188";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-23 11:05:59"
"900083694";"SIN0401183";"guilherme.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"MUITO";"2021-07-23 16:40:17"
"910039047";"SIN0401201";"guilherme.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-23 16:53:39"
"900083695";"SIN0401200";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-23 17:43:56"
"910039048";"SIN0401194";"yanca.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-23 17:45:03"
"910039242";"SIN0401235";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-23 18:13:28"
"900084050";"SIN0401228";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-26 10:52:41"
"910039243";"SIN0401222";"guilherme.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-27 07:48:46"
"900084051";"SIN0401221";"guilherme.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"MUITO";"2021-07-27 09:02:58"
"910039244";"SIN0401218";"guilherme.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"MUITO";"2021-07-27 09:21:17"
"910039245";"SIN0401217";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-27 09:39:55"
"900084052";"SIN0401215";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-27 09:43:32"
"900084053";"SIN0401211";"guilherme.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-27 09:48:39"
"910039246";"SIN0401193";"mylena.meira";"SIM";"SIM";"NAO";"NAO";"NAO";"DESTRUIDO";"2021-07-27 10:18:05"
"910039247";"SIN0401223";"guilherme.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-27 16:30:51"
"900084217";"SIN0401247";"guilherme.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-27 16:39:50"
"910039470";"SIN0401243";"guilherme.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"MUITO";"2021-07-27 16:48:04"
"910039471";"SIN0401240";"guilherme.oliveira";"NAO";"SIM";"NAO";"NAO";"NAO";"MUITO";"2021-07-27 16:55:57"
"910039472";"SIN0401238";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-27 17:59:20"
"910039473";"SIN0401241";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-27 18:00:37"
"910039494";"SIN0401093";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-27 18:01:38"
"910040030";"SIN0401299";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-27 18:02:49"
"910040031";"SIN0401292";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-27 18:04:08"
"910040032";"SIN0401291";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-27 18:05:00"
"910040033";"SIN0401290";"mylena.meira";"NAO";"SIM";"NAO";"NAO";"NAO";"POUCO";"2021-07-27 18:06:07"
